fg_id,bg_id,position,scale,label,img_name,mask_name
103037,278411,"[19, 190, 70, 102]",0.2404,0,dataset/composite/train_set/103037_278411_19_190_70_102_0.2404_0.jpg,dataset/composite/train_set/mask_103037_278411_19_190_70_102_0.2404_0.jpg
312151,193347,"[182, 117, 233, 159]",0.3750,1,dataset/composite/train_set/312151_193347_182_117_233_159_0.3750_1.jpg,dataset/composite/train_set/mask_312151_193347_182_117_233_159_0.3750_1.jpg
2111340,447378,"[223, 32, 63, 64]",0.1341,0,dataset/composite/train_set/2111340_447378_223_32_63_64_0.1341_0.jpg,dataset/composite/train_set/mask_2111340_447378_223_32_63_64_0.1341_0.jpg
1080709,118158,"[86, 125, 214, 102]",0.3344,1,dataset/composite/train_set/1080709_118158_86_125_214_102_0.3344_1.jpg,dataset/composite/train_set/mask_1080709_118158_86_125_214_102_0.3344_1.jpg
327310,556073,"[448, 139, 96, 39]",0.1507,1,dataset/composite/train_set/327310_556073_448_139_96_39_0.1507_1.jpg,dataset/composite/train_set/mask_327310_556073_448_139_96_39_0.1507_1.jpg
1528344,165684,"[226, 228, 18, 46]",0.0961,1,dataset/composite/train_set/1528344_165684_226_228_18_46_0.0961_1.jpg,dataset/composite/train_set/mask_1528344_165684_226_228_18_46_0.0961_1.jpg
1145898,418028,"[54, 242, 261, 240]",0.5615,0,dataset/composite/train_set/1145898_418028_54_242_261_240_0.5615_0.jpg,dataset/composite/train_set/mask_1145898_418028_54_242_261_240_0.5615_0.jpg
1660287,243307,"[469, 289, 94, 47]",0.1483,0,dataset/composite/train_set/1660287_243307_469_289_94_47_0.1483_0.jpg,dataset/composite/train_set/mask_1660287_243307_469_289_94_47_0.1483_0.jpg
1535242,509740,"[268, 164, 292, 145]",0.4571,0,dataset/composite/train_set/1535242_509740_268_164_292_145_0.4571_0.jpg,dataset/composite/train_set/mask_1535242_509740_268_164_292_145_0.4571_0.jpg
26077,293545,"[45, 245, 49, 47]",0.1215,0,dataset/composite/train_set/26077_293545_45_245_49_47_0.1215_0.jpg,dataset/composite/train_set/mask_26077_293545_45_245_49_47_0.1215_0.jpg
1924313,121873,"[45, 256, 363, 345]",0.8520,1,dataset/composite/train_set/1924313_121873_45_256_363_345_0.8520_1.jpg,dataset/composite/train_set/mask_1924313_121873_45_256_363_345_0.8520_1.jpg
717247,244369,"[243, 382, 83, 81]",0.1715,0,dataset/composite/train_set/717247_244369_243_382_83_81_0.1715_0.jpg,dataset/composite/train_set/mask_717247_244369_243_382_83_81_0.1715_0.jpg
1727807,232114,"[120, 60, 183, 313]",0.4895,0,dataset/composite/train_set/1727807_232114_120_60_183_313_0.4895_0.jpg,dataset/composite/train_set/mask_1727807_232114_120_60_183_313_0.4895_0.jpg
18807,321410,"[301, 385, 85, 97]",0.2002,0,dataset/composite/train_set/18807_321410_301_385_85_97_0.2002_0.jpg,dataset/composite/train_set/mask_18807_321410_301_385_85_97_0.2002_0.jpg
152044,556003,"[242, 298, 95, 120]",0.2255,0,dataset/composite/train_set/152044_556003_242_298_95_120_0.2255_0.jpg,dataset/composite/train_set/mask_152044_556003_242_298_95_120_0.2255_0.jpg
1074276,202944,"[273, 20, 288, 270]",0.5626,1,dataset/composite/train_set/1074276_202944_273_20_288_270_0.5626_1.jpg,dataset/composite/train_set/mask_1074276_202944_273_20_288_270_0.5626_1.jpg
154144,428788,"[492, 274, 99, 108]",0.2255,0,dataset/composite/train_set/154144_428788_492_274_99_108_0.2255_0.jpg,dataset/composite/train_set/mask_154144_428788_492_274_99_108_0.2255_0.jpg
1102733,278121,"[161, 146, 224, 176]",0.4147,0,dataset/composite/train_set/1102733_278121_161_146_224_176_0.4147_0.jpg,dataset/composite/train_set/mask_1102733_278121_161_146_224_176_0.4147_0.jpg
49502,496628,"[148, 40, 211, 239]",0.5089,0,dataset/composite/train_set/49502_496628_148_40_211_239_0.5089_0.jpg,dataset/composite/train_set/mask_49502_496628_148_40_211_239_0.5089_0.jpg
1560329,299039,"[404, 55, 64, 64]",0.1500,0,dataset/composite/train_set/1560329_299039_404_55_64_64_0.1500_0.jpg,dataset/composite/train_set/mask_1560329_299039_404_55_64_64_0.1500_0.jpg
1098614,420287,"[456, 50, 178, 177]",0.4147,0,dataset/composite/train_set/1098614_420287_456_50_178_177_0.4147_0.jpg,dataset/composite/train_set/mask_1098614_420287_456_50_178_177_0.4147_0.jpg
1042682,247333,"[35, 344, 61, 24]",0.1640,0,dataset/composite/train_set/1042682_247333_35_344_61_24_0.1640_0.jpg,dataset/composite/train_set/mask_1042682_247333_35_344_61_24_0.1640_0.jpg
1112616,14319,"[159, 77, 133, 533]",0.8340,0,dataset/composite/train_set/1112616_14319_159_77_133_533_0.8340_0.jpg,dataset/composite/train_set/mask_1112616_14319_159_77_133_533_0.8340_0.jpg
415915,534034,"[286, 484, 86, 148]",0.2325,1,dataset/composite/train_set/415915_534034_286_484_86_148_0.2325_1.jpg,dataset/composite/train_set/mask_415915_534034_286_484_86_148_0.2325_1.jpg
573075,352248,"[171, 239, 46, 18]",0.1238,0,dataset/composite/train_set/573075_352248_171_239_46_18_0.1238_0.jpg,dataset/composite/train_set/mask_573075_352248_171_239_46_18_0.1238_0.jpg
63203,149832,"[27, 169, 183, 183]",0.3829,1,dataset/composite/train_set/63203_149832_27_169_183_183_0.3829_1.jpg,dataset/composite/train_set/mask_63203_149832_27_169_183_183_0.3829_1.jpg
574972,461657,"[79, 172, 461, 302]",0.7207,0,dataset/composite/train_set/574972_461657_79_172_461_302_0.7207_0.jpg,dataset/composite/train_set/mask_574972_461657_79_172_461_302_0.7207_0.jpg
1534146,247333,"[225, 55, 64, 20]",0.1715,0,dataset/composite/train_set/1534146_247333_225_55_64_20_0.1715_0.jpg,dataset/composite/train_set/mask_1534146_247333_225_55_64_20_0.1715_0.jpg
575067,237357,"[243, 188, 149, 59]",0.3505,0,dataset/composite/train_set/575067_237357_243_188_149_59_0.3505_0.jpg,dataset/composite/train_set/mask_575067_237357_243_188_149_59_0.3505_0.jpg
37322,282368,"[169, 70, 253, 315]",0.7382,0,dataset/composite/train_set/37322_282368_169_70_253_315_0.7382_0.jpg,dataset/composite/train_set/mask_37322_282368_169_70_253_315_0.7382_0.jpg
63649,67807,"[36, 11, 241, 163]",0.3829,0,dataset/composite/train_set/63649_67807_36_11_241_163_0.3829_0.jpg,dataset/composite/train_set/mask_63649_67807_36_11_241_163_0.3829_0.jpg
1099362,429309,"[222, 172, 87, 69]",0.2039,0,dataset/composite/train_set/1099362_429309_222_172_87_69_0.2039_0.jpg,dataset/composite/train_set/mask_1099362_429309_222_172_87_69_0.2039_0.jpg
1041467,327578,"[219, 172, 180, 101]",0.2824,0,dataset/composite/train_set/1041467_327578_219_172_180_101_0.2824_0.jpg,dataset/composite/train_set/mask_1041467_327578_219_172_180_101_0.2824_0.jpg
573262,461657,"[375, 33, 224, 92]",0.3505,0,dataset/composite/train_set/573262_461657_375_33_224_92_0.3505_0.jpg,dataset/composite/train_set/mask_573262_461657_375_33_224_92_0.3505_0.jpg
312360,421639,"[0, 39, 389, 369]",0.8670,1,dataset/composite/train_set/312360_421639_0_39_389_369_0.8670_1.jpg,dataset/composite/train_set/mask_312360_421639_0_39_389_369_0.8670_1.jpg
272078,90989,"[415, 203, 130, 120]",0.2500,1,dataset/composite/train_set/272078_90989_415_203_130_120_0.2500_1.jpg,dataset/composite/train_set/mask_272078_90989_415_203_130_120_0.2500_1.jpg
69970,250703,"[225, 72, 311, 276]",0.6495,1,dataset/composite/train_set/69970_250703_225_72_311_276_0.6495_1.jpg,dataset/composite/train_set/mask_69970_250703_225_72_311_276_0.6495_1.jpg
22242,295270,"[26, 10, 379, 501]",0.9069,0,dataset/composite/train_set/22242_295270_26_10_379_501_0.9069_0.jpg,dataset/composite/train_set/mask_22242_295270_26_10_379_501_0.9069_0.jpg
396472,426209,"[237, 160, 176, 103]",0.3040,0,dataset/composite/train_set/396472_426209_237_160_176_103_0.3040_0.jpg,dataset/composite/train_set/mask_396472_426209_237_160_176_103_0.3040_0.jpg
712705,509740,"[123, 187, 227, 164]",0.4571,0,dataset/composite/train_set/712705_509740_123_187_227_164_0.4571_0.jpg,dataset/composite/train_set/mask_712705_509740_123_187_227_164_0.4571_0.jpg
1077959,288836,"[218, 54, 293, 338]",0.7049,1,dataset/composite/train_set/1077959_288836_218_54_293_338_0.7049_1.jpg,dataset/composite/train_set/mask_1077959_288836_218_54_293_338_0.7049_1.jpg
1942243,146570,"[258, 120, 115, 84]",0.1811,0,dataset/composite/train_set/1942243_146570_258_120_115_84_0.1811_0.jpg,dataset/composite/train_set/mask_1942243_146570_258_120_115_84_0.1811_0.jpg
1672672,176580,"[108, 59, 48, 104]",0.2180,0,dataset/composite/train_set/1672672_176580_108_59_48_104_0.2180_0.jpg,dataset/composite/train_set/mask_1672672_176580_108_59_48_104_0.2180_0.jpg
176909,144961,"[104, 185, 211, 83]",0.3309,1,dataset/composite/train_set/176909_144961_104_185_211_83_0.3309_1.jpg,dataset/composite/train_set/mask_176909_144961_104_185_211_83_0.3309_1.jpg
1103940,371137,"[244, 502, 97, 96]",0.2039,1,dataset/composite/train_set/1103940_371137_244_502_97_96_0.2039_1.jpg,dataset/composite/train_set/mask_1103940_371137_244_502_97_96_0.2039_1.jpg
1196606,19413,"[56, 258, 288, 130]",0.4508,0,dataset/composite/train_set/1196606_19413_56_258_288_130_0.4508_0.jpg,dataset/composite/train_set/mask_1196606_19413_56_258_288_130_0.4508_0.jpg
324839,156066,"[293, 34, 36, 72]",0.1507,0,dataset/composite/train_set/324839_156066_293_34_36_72_0.1507_0.jpg,dataset/composite/train_set/mask_324839_156066_293_34_36_72_0.1507_0.jpg
705924,194536,"[226, 448, 21, 58]",0.0961,1,dataset/composite/train_set/705924_194536_226_448_21_58_0.0961_1.jpg,dataset/composite/train_set/mask_705924_194536_226_448_21_58_0.0961_1.jpg
132168,448114,"[72, 110, 502, 216]",0.7852,1,dataset/composite/train_set/132168_448114_72_110_502_216_0.7852_1.jpg,dataset/composite/train_set/mask_132168_448114_72_110_502_216_0.7852_1.jpg
1097632,567389,"[97, 210, 291, 158]",0.5822,0,dataset/composite/train_set/1097632_567389_97_210_291_158_0.5822_0.jpg,dataset/composite/train_set/mask_1097632_567389_97_210_291_158_0.5822_0.jpg
4083,205183,"[145, 158, 174, 185]",0.4336,0,dataset/composite/train_set/4083_205183_145_158_174_185_0.4336_0.jpg,dataset/composite/train_set/mask_4083_205183_145_158_174_185_0.4336_0.jpg
1100019,43092,"[114, 321, 185, 148]",0.3087,0,dataset/composite/train_set/1100019_43092_114_321_185_148_0.3087_0.jpg,dataset/composite/train_set/mask_1100019_43092_114_321_185_148_0.3087_0.jpg
1048809,500196,"[22, 190, 343, 406]",0.6350,1,dataset/composite/train_set/1048809_500196_22_190_343_406_0.6350_1.jpg,dataset/composite/train_set/mask_1048809_500196_22_190_343_406_0.6350_1.jpg
50334,562645,"[93, 328, 107, 217]",0.3396,0,dataset/composite/train_set/50334_562645_93_328_107_217_0.3396_0.jpg,dataset/composite/train_set/mask_50334_562645_93_328_107_217_0.3396_0.jpg
1056866,431553,"[337, 232, 138, 115]",0.2409,1,dataset/composite/train_set/1056866_431553_337_232_138_115_0.2409_1.jpg,dataset/composite/train_set/mask_1056866_431553_337_232_138_115_0.2409_1.jpg
1973705,314016,"[272, 50, 32, 148]",0.3490,0,dataset/composite/train_set/1973705_314016_272_50_32_148_0.3490_0.jpg,dataset/composite/train_set/mask_1973705_314016_272_50_32_148_0.3490_0.jpg
686524,342745,"[240, 63, 56, 32]",0.1313,0,dataset/composite/train_set/686524_342745_240_63_56_32_0.1313_0.jpg,dataset/composite/train_set/mask_686524_342745_240_63_56_32_0.1313_0.jpg
167885,145538,"[215, 184, 111, 91]",0.1906,0,dataset/composite/train_set/167885_145538_215_184_111_91_0.1906_0.jpg,dataset/composite/train_set/mask_167885_145538_215_184_111_91_0.1906_0.jpg
1989368,418028,"[245, 470, 69, 60]",0.1494,0,dataset/composite/train_set/1989368_418028_245_470_69_60_0.1494_0.jpg,dataset/composite/train_set/mask_1989368_418028_245_470_69_60_0.1494_0.jpg
1108563,228211,"[45, 57, 295, 312]",0.8340,0,dataset/composite/train_set/1108563_228211_45_57_295_312_0.8340_0.jpg,dataset/composite/train_set/mask_1108563_228211_45_57_295_312_0.8340_0.jpg
1084115,543010,"[114, 361, 293, 277]",0.6869,1,dataset/composite/train_set/1084115_543010_114_361_293_277_0.6869_1.jpg,dataset/composite/train_set/mask_1084115_543010_114_361_293_277_0.6869_1.jpg
709347,509740,"[165, 117, 305, 226]",0.6288,0,dataset/composite/train_set/709347_509740_165_117_305_226_0.6288_0.jpg,dataset/composite/train_set/mask_709347_509740_165_117_305_226_0.6288_0.jpg
1494543,546079,"[12, 348, 40, 105]",0.2202,0,dataset/composite/train_set/1494543_546079_12_348_40_105_0.2202_0.jpg,dataset/composite/train_set/mask_1494543_546079_12_348_40_105_0.2202_0.jpg
1056271,496121,"[52, 188, 95, 60]",0.1490,1,dataset/composite/train_set/1056271_496121_52_188_95_60_0.1490_1.jpg,dataset/composite/train_set/mask_1056271_496121_52_188_95_60_0.1490_1.jpg
703430,330040,"[478, 280, 158, 67]",0.2474,1,dataset/composite/train_set/703430_330040_478_280_158_67_0.2474_1.jpg,dataset/composite/train_set/mask_703430_330040_478_280_158_67_0.2474_1.jpg
577340,343820,"[309, 245, 224, 59]",0.3505,0,dataset/composite/train_set/577340_343820_309_245_224_59_0.3505_0.jpg,dataset/composite/train_set/mask_577340_343820_309_245_224_59_0.3505_0.jpg
1111333,314016,"[42, 53, 41, 148]",0.3490,0,dataset/composite/train_set/1111333_314016_42_53_41_148_0.3490_0.jpg,dataset/composite/train_set/mask_1111333_314016_42_53_41_148_0.3490_0.jpg
1230691,156175,"[267, 170, 60, 234]",0.4895,0,dataset/composite/train_set/1230691_156175_267_170_60_234_0.4895_0.jpg,dataset/composite/train_set/mask_1230691_156175_267_170_60_234_0.4895_0.jpg
1113843,511403,"[39, 93, 355, 465]",0.8340,0,dataset/composite/train_set/1113843_511403_39_93_355_465_0.8340_0.jpg,dataset/composite/train_set/mask_1113843_511403_39_93_355_465_0.8340_0.jpg
148020,354929,"[126, 80, 436, 287]",0.6828,0,dataset/composite/train_set/148020_354929_126_80_436_287_0.6828_0.jpg,dataset/composite/train_set/mask_148020_354929_126_80_436_287_0.6828_0.jpg
1659092,485317,"[480, 105, 95, 110]",0.2304,0,dataset/composite/train_set/1659092_485317_480_105_95_110_0.2304_0.jpg,dataset/composite/train_set/mask_1659092_485317_480_105_95_110_0.2304_0.jpg
664823,395965,"[372, 35, 140, 170]",0.3550,0,dataset/composite/train_set/664823_395965_372_35_140_170_0.3550_0.jpg,dataset/composite/train_set/mask_664823_395965_372_35_140_170_0.3550_0.jpg
601473,387056,"[129, 83, 184, 226]",0.5313,1,dataset/composite/train_set/601473_387056_129_83_184_226_0.5313_1.jpg,dataset/composite/train_set/mask_601473_387056_129_83_184_226_0.5313_1.jpg
39399,356007,"[318, 82, 55, 95]",0.1494,0,dataset/composite/train_set/39399_356007_318_82_55_95_0.1494_0.jpg,dataset/composite/train_set/mask_39399_356007_318_82_55_95_0.1494_0.jpg
697767,114541,"[510, 269, 39, 206]",0.4293,1,dataset/composite/train_set/697767_114541_510_269_39_206_0.4293_1.jpg,dataset/composite/train_set/mask_697767_114541_510_269_39_206_0.4293_1.jpg
577323,311428,"[161, 289, 461, 189]",0.7207,1,dataset/composite/train_set/577323_311428_161_289_461_189_0.7207_1.jpg,dataset/composite/train_set/mask_577323_311428_161_289_461_189_0.7207_1.jpg
713071,246408,"[37, 8, 398, 250]",0.8337,0,dataset/composite/train_set/713071_246408_37_8_398_250_0.8337_0.jpg,dataset/composite/train_set/mask_713071_246408_37_8_398_250_0.8337_0.jpg
697767,114541,"[34, 230, 39, 206]",0.4293,1,dataset/composite/train_set/697767_114541_34_230_39_206_0.4293_1.jpg,dataset/composite/train_set/mask_697767_114541_34_230_39_206_0.4293_1.jpg
1100019,371137,"[288, 378, 147, 117]",0.3087,1,dataset/composite/train_set/1100019_371137_288_378_147_117_0.3087_1.jpg,dataset/composite/train_set/mask_1100019_371137_288_378_147_117_0.3087_1.jpg
1041857,327578,"[244, 263, 129, 158]",0.3715,0,dataset/composite/train_set/1041857_327578_244_263_129_158_0.3715_0.jpg,dataset/composite/train_set/mask_1041857_327578_244_263_129_158_0.3715_0.jpg
576931,352248,"[76, 317, 89, 47]",0.2376,0,dataset/composite/train_set/576931_352248_76_317_89_47_0.2376_0.jpg,dataset/composite/train_set/mask_576931_352248_76_317_89_47_0.2376_0.jpg
1104569,529383,"[224, 176, 123, 152]",0.3326,0,dataset/composite/train_set/1104569_529383_224_176_123_152_0.3326_0.jpg,dataset/composite/train_set/mask_1104569_529383_224_176_123_152_0.3326_0.jpg
1115358,575498,"[190, 173, 108, 76]",0.1696,0,dataset/composite/train_set/1115358_575498_190_173_108_76_0.1696_0.jpg,dataset/composite/train_set/mask_1115358_575498_190_173_108_76_0.1696_0.jpg
582750,86442,"[236, 180, 293, 201]",0.4715,1,dataset/composite/train_set/582750_86442_236_180_293_201_0.4715_1.jpg,dataset/composite/train_set/mask_582750_86442_236_180_293_201_0.4715_1.jpg
705378,175353,"[67, 537, 182, 39]",0.3807,1,dataset/composite/train_set/705378_175353_67_537_182_39_0.3807_1.jpg,dataset/composite/train_set/mask_705378_175353_67_537_182_39_0.3807_1.jpg
598525,387056,"[416, 241, 75, 154]",0.3630,1,dataset/composite/train_set/598525_387056_416_241_75_154_0.3630_1.jpg,dataset/composite/train_set/mask_598525_387056_416_241_75_154_0.3630_1.jpg
697603,168754,"[68, 68, 325, 161]",0.7672,0,dataset/composite/train_set/697603_168754_68_68_325_161_0.7672_0.jpg,dataset/composite/train_set/mask_697603_168754_68_68_325_161_0.7672_0.jpg
1995147,460723,"[445, 205, 57, 90]",0.1481,0,dataset/composite/train_set/1995147_460723_445_205_57_90_0.1481_0.jpg,dataset/composite/train_set/mask_1995147_460723_445_205_57_90_0.1481_0.jpg
704393,165684,"[393, 59, 104, 46]",0.1635,0,dataset/composite/train_set/704393_165684_393_59_104_46_0.1635_0.jpg,dataset/composite/train_set/mask_704393_165684_393_59_104_46_0.1635_0.jpg
1995147,307751,"[378, 60, 134, 212]",0.5005,0,dataset/composite/train_set/1995147_307751_378_60_134_212_0.5005_0.jpg,dataset/composite/train_set/mask_1995147_307751_378_60_134_212_0.5005_0.jpg
1048275,338988,"[456, 81, 109, 86]",0.2019,1,dataset/composite/train_set/1048275_338988_456_81_109_86_0.2019_1.jpg,dataset/composite/train_set/mask_1048275_338988_456_81_109_86_0.2019_1.jpg
1072803,203601,"[87, 134, 545, 312]",0.8520,1,dataset/composite/train_set/1072803_203601_87_134_545_312_0.8520_1.jpg,dataset/composite/train_set/mask_1072803_203601_87_134_545_312_0.8520_1.jpg
26020,354794,"[326, 2, 155, 209]",0.5845,0,dataset/composite/train_set/26020_354794_326_2_155_209_0.5845_0.jpg,dataset/composite/train_set/mask_26020_354794_326_2_155_209_0.5845_0.jpg
1672840,176580,"[21, 141, 428, 182]",0.6695,0,dataset/composite/train_set/1672840_176580_21_141_428_182_0.6695_0.jpg,dataset/composite/train_set/mask_1672840_176580_21_141_428_182_0.6695_0.jpg
1314061,451014,"[316, 211, 121, 234]",0.4895,0,dataset/composite/train_set/1314061_451014_316_211_121_234_0.4895_0.jpg,dataset/composite/train_set/mask_1314061_451014_316_211_121_234_0.4895_0.jpg
39198,46612,"[256, 56, 232, 251]",0.7382,1,dataset/composite/train_set/39198_46612_256_56_232_251_0.7382_1.jpg,dataset/composite/train_set/mask_39198_46612_256_56_232_251_0.7382_1.jpg
1046074,367689,"[149, 481, 135, 119]",0.2824,0,dataset/composite/train_set/1046074_367689_149_481_135_119_0.2824_0.jpg,dataset/composite/train_set/mask_1046074_367689_149_481_135_119_0.2824_0.jpg
57943,426518,"[6, 110, 144, 188]",0.5019,0,dataset/composite/train_set/57943_426518_6_110_144_188_0.5019_0.jpg,dataset/composite/train_set/mask_57943_426518_6_110_144_188_0.5019_0.jpg
580399,267898,"[203, 144, 114, 84]",0.1975,0,dataset/composite/train_set/580399_267898_203_144_114_84_0.1975_0.jpg,dataset/composite/train_set/mask_580399_267898_203_144_114_84_0.1975_0.jpg
1186516,316365,"[249, 194, 41, 25]",0.1101,0,dataset/composite/train_set/1186516_316365_249_194_41_25_0.1101_0.jpg,dataset/composite/train_set/mask_1186516_316365_249_194_41_25_0.1101_0.jpg
24275,527139,"[14, 2, 580, 497]",0.9069,0,dataset/composite/train_set/24275_527139_14_2_580_497_0.9069_0.jpg,dataset/composite/train_set/mask_24275_527139_14_2_580_497_0.9069_0.jpg
1374507,175825,"[84, 200, 335, 224]",0.5251,1,dataset/composite/train_set/1374507_175825_84_200_335_224_0.5251_1.jpg,dataset/composite/train_set/mask_1374507_175825_84_200_335_224_0.5251_1.jpg
1569885,202944,"[10, 278, 360, 153]",0.5626,1,dataset/composite/train_set/1569885_202944_10_278_360_153_0.5626_1.jpg,dataset/composite/train_set/mask_1569885_202944_10_278_360_153_0.5626_1.jpg
